image_path,taxonID,plotID,individualID,RGB_tile,siteID,box_id,point_id,label,site
NEON.PLA.D05.UNDE.03431.tif,POTR5,UNDE_043,NEON.PLA.D05.UNDE.03431,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_303000_5123000_image.tif,UNDE,19,0,45,25
NEON.PLA.D05.UNDE.03480.tif,POTR5,UNDE_043,NEON.PLA.D05.UNDE.03480,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_303000_5123000_image.tif,UNDE,20,0,45,25
NEON.PLA.D05.UNDE.09571.tif,FRNI,UNDE_043,NEON.PLA.D05.UNDE.09571,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_303000_5123000_image.tif,UNDE,28,0,21,25
NEON.PLA.D05.UNDE.09573.tif,POTR5,UNDE_043,NEON.PLA.D05.UNDE.09573,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_303000_5123000_image.tif,UNDE,31,0,45,25
NEON.PLA.D05.UNDE.09572.tif,POTR5,UNDE_043,NEON.PLA.D05.UNDE.09572,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_303000_5123000_image.tif,UNDE,34,0,45,25
NEON.PLA.D05.UNDE.02008.tif,POTR5,UNDE_043,NEON.PLA.D05.UNDE.02008,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_303000_5123000_image.tif,UNDE,35,0,45,25
NEON.PLA.D05.UNDE.09587.tif,POTR5,UNDE_043,NEON.PLA.D05.UNDE.09587,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_303000_5123000_image.tif,UNDE,40,0,45,25
NEON.PLA.D05.UNDE.01450.tif,POTR5,UNDE_043,NEON.PLA.D05.UNDE.01450,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_303000_5123000_image.tif,UNDE,fixed_box_13035,0,45,25
NEON.PLA.D05.UNDE.02096.tif,POTR5,UNDE_043,NEON.PLA.D05.UNDE.02096,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_303000_5123000_image.tif,UNDE,fixed_box_13038,0,45,25
NEON.PLA.D05.UNDE.02333.tif,POTR5,UNDE_043,NEON.PLA.D05.UNDE.02333,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_303000_5123000_image.tif,UNDE,fixed_box_13040,0,45,25
NEON.PLA.D05.UNDE.03454.tif,POTR5,UNDE_043,NEON.PLA.D05.UNDE.03454,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_303000_5123000_image.tif,UNDE,fixed_box_13044,0,45,25
NEON.PLA.D05.UNDE.03470.tif,POTR5,UNDE_043,NEON.PLA.D05.UNDE.03470,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_303000_5123000_image.tif,UNDE,fixed_box_13046,0,45,25
NEON.PLA.D05.UNDE.03490.tif,POTR5,UNDE_043,NEON.PLA.D05.UNDE.03490,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_303000_5123000_image.tif,UNDE,fixed_box_13048,0,45,25
NEON.PLA.D05.UNDE.05991.tif,POTR5,UNDE_043,NEON.PLA.D05.UNDE.05991,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_303000_5123000_image.tif,UNDE,fixed_box_13050,0,45,25
NEON.PLA.D05.UNDE.01496.tif,PIMA,UNDE_044,NEON.PLA.D05.UNDE.01496,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,3,0,38,25
NEON.PLA.D05.UNDE.01161.tif,ACSAS,UNDE_044,NEON.PLA.D05.UNDE.01161,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,8,0,5,25
NEON.PLA.D05.UNDE.01159.tif,PIMA,UNDE_044,NEON.PLA.D05.UNDE.01159,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,9,0,38,25
NEON.PLA.D05.UNDE.01455.tif,PIMA,UNDE_044,NEON.PLA.D05.UNDE.01455,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,14,0,38,25
NEON.PLA.D05.UNDE.04349.tif,POTR5,UNDE_044,NEON.PLA.D05.UNDE.04349,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,16,0,45,25
NEON.PLA.D05.UNDE.01875.tif,PIMA,UNDE_044,NEON.PLA.D05.UNDE.01875,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,17,0,38,25
NEON.PLA.D05.UNDE.00333.tif,POTR5,UNDE_044,NEON.PLA.D05.UNDE.00333,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,22,0,45,25
NEON.PLA.D05.UNDE.01458.tif,POTR5,UNDE_044,NEON.PLA.D05.UNDE.01458,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,26,0,45,25
NEON.PLA.D05.UNDE.03050.tif,POTR5,UNDE_044,NEON.PLA.D05.UNDE.03050,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,28,0,45,25
NEON.PLA.D05.UNDE.01985.tif,ACRU,UNDE_044,NEON.PLA.D05.UNDE.01985,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,30,0,4,25
NEON.PLA.D05.UNDE.01124.tif,PIMA,UNDE_044,NEON.PLA.D05.UNDE.01124,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,33,0,38,25
NEON.PLA.D05.UNDE.04492.tif,ABBA,UNDE_044,NEON.PLA.D05.UNDE.04492,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,34,0,0,25
NEON.PLA.D05.UNDE.01107.tif,PIMA,UNDE_044,NEON.PLA.D05.UNDE.01107,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,37,0,38,25
NEON.PLA.D05.UNDE.04337.tif,POTR5,UNDE_044,NEON.PLA.D05.UNDE.04337,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,38,0,45,25
NEON.PLA.D05.UNDE.00661.tif,ACSAS,UNDE_044,NEON.PLA.D05.UNDE.00661,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,fixed_box_13067,0,5,25
NEON.PLA.D05.UNDE.01174.tif,POTR5,UNDE_044,NEON.PLA.D05.UNDE.01174,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,fixed_box_13073,0,45,25
NEON.PLA.D05.UNDE.01965.tif,ACRU,UNDE_044,NEON.PLA.D05.UNDE.01965,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,fixed_box_13079,0,4,25
NEON.PLA.D05.UNDE.01977.tif,POTR5,UNDE_044,NEON.PLA.D05.UNDE.01977,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,fixed_box_13080,0,45,25
NEON.PLA.D05.UNDE.03026.tif,PIMA,UNDE_044,NEON.PLA.D05.UNDE.03026,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,fixed_box_13082,0,38,25
NEON.PLA.D05.UNDE.03049.tif,POTR5,UNDE_044,NEON.PLA.D05.UNDE.03049,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,fixed_box_13083,0,45,25
NEON.PLA.D05.UNDE.09683.tif,ACRU,UNDE_045,NEON.PLA.D05.UNDE.09683,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,0,0,4,25
NEON.PLA.D05.UNDE.09670.tif,POTR5,UNDE_045,NEON.PLA.D05.UNDE.09670,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,5,0,45,25
NEON.PLA.D05.UNDE.01232.tif,POGR4,UNDE_045,NEON.PLA.D05.UNDE.01232,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,6,0,44,25
NEON.PLA.D05.UNDE.09675.tif,POGR4,UNDE_045,NEON.PLA.D05.UNDE.09675,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,10,0,44,25
NEON.PLA.D05.UNDE.00928.tif,POGR4,UNDE_045,NEON.PLA.D05.UNDE.00928,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,13,0,44,25
NEON.PLA.D05.UNDE.00440.tif,POGR4,UNDE_045,NEON.PLA.D05.UNDE.00440,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,16,0,44,25
NEON.PLA.D05.UNDE.09655.tif,POTR5,UNDE_045,NEON.PLA.D05.UNDE.09655,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,17,0,45,25
NEON.PLA.D05.UNDE.03095.tif,POGR4,UNDE_045,NEON.PLA.D05.UNDE.03095,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,18,0,44,25
NEON.PLA.D05.UNDE.09674.tif,FRNI,UNDE_045,NEON.PLA.D05.UNDE.09674,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,30,0,21,25
NEON.PLA.D05.UNDE.09682.tif,POGR4,UNDE_045,NEON.PLA.D05.UNDE.09682,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,31,0,44,25
NEON.PLA.D05.UNDE.04181.tif,POGR4,UNDE_045,NEON.PLA.D05.UNDE.04181,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,33,0,44,25
NEON.PLA.D05.UNDE.04192.tif,POGR4,UNDE_045,NEON.PLA.D05.UNDE.04192,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,34,0,44,25
NEON.PLA.D05.UNDE.01435.tif,POGR4,UNDE_045,NEON.PLA.D05.UNDE.01435,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,37,0,44,25
NEON.PLA.D05.UNDE.01847.tif,POGR4,UNDE_045,NEON.PLA.D05.UNDE.01847,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,38,0,44,25
NEON.PLA.D05.UNDE.02226.tif,POGR4,UNDE_045,NEON.PLA.D05.UNDE.02226,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,39,0,44,25
NEON.PLA.D05.UNDE.09667.tif,POGR4,UNDE_045,NEON.PLA.D05.UNDE.09667,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,53,0,44,25
NEON.PLA.D05.UNDE.00368.tif,ACRU,UNDE_045,NEON.PLA.D05.UNDE.00368,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,fixed_box_13090,0,4,25
NEON.PLA.D05.UNDE.00400.tif,POGR4,UNDE_045,NEON.PLA.D05.UNDE.00400,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,fixed_box_13091,0,44,25
NEON.PLA.D05.UNDE.00807.tif,POGR4,UNDE_045,NEON.PLA.D05.UNDE.00807,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,fixed_box_13094,0,44,25
NEON.PLA.D05.UNDE.01340.tif,ACRU,UNDE_045,NEON.PLA.D05.UNDE.01340,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,fixed_box_13097,0,4,25
NEON.PLA.D05.UNDE.01506.tif,POGR4,UNDE_045,NEON.PLA.D05.UNDE.01506,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,fixed_box_13100,0,44,25
NEON.PLA.D05.UNDE.01879.tif,POGR4,UNDE_045,NEON.PLA.D05.UNDE.01879,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,fixed_box_13103,0,44,25
NEON.PLA.D05.UNDE.02065.tif,POGR4,UNDE_045,NEON.PLA.D05.UNDE.02065,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,fixed_box_13104,0,44,25
NEON.PLA.D05.UNDE.02276.tif,POGR4,UNDE_045,NEON.PLA.D05.UNDE.02276,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,fixed_box_13108,0,44,25
NEON.PLA.D05.UNDE.02367.tif,POTR5,UNDE_045,NEON.PLA.D05.UNDE.02367,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,fixed_box_13109,0,45,25
NEON.PLA.D05.UNDE.02644.tif,POGR4,UNDE_045,NEON.PLA.D05.UNDE.02644,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,fixed_box_13110,0,44,25
NEON.PLA.D05.UNDE.03091.tif,POGR4,UNDE_045,NEON.PLA.D05.UNDE.03091,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,fixed_box_13111,0,44,25
NEON.PLA.D05.UNDE.09666.tif,POTR5,UNDE_045,NEON.PLA.D05.UNDE.09666,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,fixed_box_13120,0,45,25
NEON.PLA.D05.UNDE.01814.tif,ACSAS,UNDE_047,NEON.PLA.D05.UNDE.01814,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,3,0,5,25
NEON.PLA.D05.UNDE.01908.tif,ACSAS,UNDE_047,NEON.PLA.D05.UNDE.01908,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,6,0,5,25
NEON.PLA.D05.UNDE.05323.tif,ACSAS,UNDE_047,NEON.PLA.D05.UNDE.05323,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,8,0,5,25
NEON.PLA.D05.UNDE.00309.tif,ACSAS,UNDE_047,NEON.PLA.D05.UNDE.00309,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,9,0,5,25
NEON.PLA.D05.UNDE.00668.tif,ACSAS,UNDE_047,NEON.PLA.D05.UNDE.00668,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,12,0,5,25
NEON.PLA.D05.UNDE.02220.tif,ACSAS,UNDE_047,NEON.PLA.D05.UNDE.02220,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,20,0,5,25
NEON.PLA.D05.UNDE.04178.tif,ACSAS,UNDE_047,NEON.PLA.D05.UNDE.04178,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,22,0,5,25
NEON.PLA.D05.UNDE.01247.tif,ACSAS,UNDE_047,NEON.PLA.D05.UNDE.01247,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,35,0,5,25
NEON.PLA.D05.UNDE.00303.tif,ACSAS,UNDE_047,NEON.PLA.D05.UNDE.00303,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,fixed_box_13129,0,5,25
NEON.PLA.D05.UNDE.00805.tif,ACSAS,UNDE_047,NEON.PLA.D05.UNDE.00805,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,fixed_box_13133,0,5,25
NEON.PLA.D05.UNDE.00871.tif,ACSAS,UNDE_047,NEON.PLA.D05.UNDE.00871,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,fixed_box_13134,0,5,25
NEON.PLA.D05.UNDE.00944.tif,ACSAS,UNDE_047,NEON.PLA.D05.UNDE.00944,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,fixed_box_13135,0,5,25
NEON.PLA.D05.UNDE.01504.tif,ACSAS,UNDE_047,NEON.PLA.D05.UNDE.01504,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,fixed_box_13137,0,5,25
NEON.PLA.D05.UNDE.02217.tif,ACSAS,UNDE_047,NEON.PLA.D05.UNDE.02217,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,fixed_box_13143,0,5,25
NEON.PLA.D05.UNDE.03545.tif,ACSAS,UNDE_047,NEON.PLA.D05.UNDE.03545,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,fixed_box_13145,0,5,25
NEON.PLA.D05.UNDE.05205.tif,ACSAS,UNDE_047,NEON.PLA.D05.UNDE.05205,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5123000_image.tif,UNDE,fixed_box_13149,0,5,25
NEON.PLA.D05.UNDE.01074.tif,POGR4,UNDE_048,NEON.PLA.D05.UNDE.01074,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,0,0,44,25
NEON.PLA.D05.UNDE.01438.tif,ACSAS,UNDE_048,NEON.PLA.D05.UNDE.01438,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,1,0,5,25
NEON.PLA.D05.UNDE.00921.tif,BEPA,UNDE_048,NEON.PLA.D05.UNDE.00921,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,2,0,10,25
NEON.PLA.D05.UNDE.04196.tif,ACSAS,UNDE_048,NEON.PLA.D05.UNDE.04196,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,3,0,5,25
NEON.PLA.D05.UNDE.00304.tif,POGR4,UNDE_048,NEON.PLA.D05.UNDE.00304,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,4,0,44,25
NEON.PLA.D05.UNDE.04177.tif,ABBA,UNDE_048,NEON.PLA.D05.UNDE.04177,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,7,0,0,25
NEON.PLA.D05.UNDE.05191.tif,POGR4,UNDE_048,NEON.PLA.D05.UNDE.05191,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,9,0,44,25
NEON.PLA.D05.UNDE.01603.tif,ACSAS,UNDE_048,NEON.PLA.D05.UNDE.01603,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,14,0,5,25
NEON.PLA.D05.UNDE.01337.tif,ACRU,UNDE_048,NEON.PLA.D05.UNDE.01337,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,19,0,4,25
NEON.PLA.D05.UNDE.04195.tif,POGR4,UNDE_048,NEON.PLA.D05.UNDE.04195,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,20,0,44,25
NEON.PLA.D05.UNDE.00321.tif,ACSAS,UNDE_048,NEON.PLA.D05.UNDE.00321,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,23,0,5,25
NEON.PLA.D05.UNDE.10147.tif,ACSAS,UNDE_048,NEON.PLA.D05.UNDE.10147,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,25,0,5,25
NEON.PLA.D05.UNDE.00958.tif,ACSAS,UNDE_048,NEON.PLA.D05.UNDE.00958,/orange/ewhite/NeonData/UNDE/DP3.30010.001/2020/FullSite/D05/2020_UNDE_4/L3/Camera/Mosaic/2020_UNDE_4_304000_5122000_image.tif,UNDE,26,0,5,25
