,image_path,taxonID,plotID,individualID,RGB_tile,siteID,box_id
0,NEON.PLA.D16.WREF.08748.tif,TSHE,WREF_003,NEON.PLA.D16.WREF.08748,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,fixed_box_13784
0,NEON.PLA.D16.WREF.07589.tif,TABR2,WREF_004,NEON.PLA.D16.WREF.07589,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5074000_image.tif,WREF,3
0,NEON.PLA.D16.WREF.07588.tif,TSHE,WREF_004,NEON.PLA.D16.WREF.07588,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5074000_image.tif,WREF,14
0,NEON.PLA.D16.WREF.07591.tif,ABAM,WREF_004,NEON.PLA.D16.WREF.07591,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5074000_image.tif,WREF,fixed_box_13789
0,NEON.PLA.D16.WREF.07592.tif,ABAM,WREF_004,NEON.PLA.D16.WREF.07592,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5074000_image.tif,WREF,fixed_box_13790
0,NEON.PLA.D16.WREF.07593.tif,ABAM,WREF_004,NEON.PLA.D16.WREF.07593,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5074000_image.tif,WREF,fixed_box_13791
0,NEON.PLA.D16.WREF.07670.tif,THPL,WREF_005,NEON.PLA.D16.WREF.07670,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,9
0,NEON.PLA.D16.WREF.07672.tif,ABAM,WREF_005,NEON.PLA.D16.WREF.07672,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,28
0,NEON.PLA.D16.WREF.08709.tif,ABAM,WREF_007,NEON.PLA.D16.WREF.08709,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,2
0,NEON.PLA.D16.WREF.08677.tif,ABAM,WREF_007,NEON.PLA.D16.WREF.08677,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,6
0,NEON.PLA.D16.WREF.08690.tif,ABAM,WREF_007,NEON.PLA.D16.WREF.08690,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,7
0,NEON.PLA.D16.WREF.08682.tif,ABAM,WREF_007,NEON.PLA.D16.WREF.08682,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,8
0,NEON.PLA.D16.WREF.08679.tif,ABAM,WREF_007,NEON.PLA.D16.WREF.08679,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,9
0,NEON.PLA.D16.WREF.08681.tif,ABAM,WREF_007,NEON.PLA.D16.WREF.08681,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,12
0,NEON.PLA.D16.WREF.08680.tif,ABAM,WREF_007,NEON.PLA.D16.WREF.08680,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,16
0,NEON.PLA.D16.WREF.08674.tif,ABAM,WREF_007,NEON.PLA.D16.WREF.08674,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,19
0,NEON.PLA.D16.WREF.08700.tif,ABAM,WREF_007,NEON.PLA.D16.WREF.08700,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,29
0,NEON.PLA.D16.WREF.08697.tif,ABAM,WREF_007,NEON.PLA.D16.WREF.08697,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,32
0,NEON.PLA.D16.WREF.08685.tif,ABAM,WREF_007,NEON.PLA.D16.WREF.08685,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,35
0,NEON.PLA.D16.WREF.08683.tif,ABAM,WREF_007,NEON.PLA.D16.WREF.08683,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,41
0,NEON.PLA.D16.WREF.08692.tif,THPL,WREF_007,NEON.PLA.D16.WREF.08692,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,42
0,NEON.PLA.D16.WREF.08705.tif,ABAM,WREF_007,NEON.PLA.D16.WREF.08705,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,47
0,NEON.PLA.D16.WREF.08684.tif,ABAM,WREF_007,NEON.PLA.D16.WREF.08684,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,49
0,NEON.PLA.D16.WREF.08687.tif,ABAM,WREF_007,NEON.PLA.D16.WREF.08687,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_13809
0,NEON.PLA.D16.WREF.08703.tif,ABAM,WREF_007,NEON.PLA.D16.WREF.08703,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_13814
0,NEON.PLA.D16.WREF.08704.tif,ABAM,WREF_007,NEON.PLA.D16.WREF.08704,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_13815
0,NEON.PLA.D16.WREF.09188.tif,ABAM,WREF_008,NEON.PLA.D16.WREF.09188,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_579000_5074000_image.tif,WREF,13
0,NEON.PLA.D16.WREF.09190.tif,TSHE,WREF_008,NEON.PLA.D16.WREF.09190,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_579000_5074000_image.tif,WREF,16
0,NEON.PLA.D16.WREF.05689.tif,TSHE,WREF_008,NEON.PLA.D16.WREF.05689,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_579000_5074000_image.tif,WREF,31
0,NEON.PLA.D16.WREF.07601.tif,TSHE,WREF_011,NEON.PLA.D16.WREF.07601,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5076000_image.tif,WREF,fixed_box_13840
0,NEON.PLA.D16.WREF.07228.tif,ABAM,WREF_013,NEON.PLA.D16.WREF.07228,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,6
0,NEON.PLA.D16.WREF.07237.tif,TSHE,WREF_013,NEON.PLA.D16.WREF.07237,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,30
0,NEON.PLA.D16.WREF.07230.tif,ABAM,WREF_013,NEON.PLA.D16.WREF.07230,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,32
0,NEON.PLA.D16.WREF.07241.tif,ABAM,WREF_013,NEON.PLA.D16.WREF.07241,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,38
0,NEON.PLA.D16.WREF.07219.tif,ABAM,WREF_013,NEON.PLA.D16.WREF.07219,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,64
0,NEON.PLA.D16.WREF.07218.tif,ABAM,WREF_013,NEON.PLA.D16.WREF.07218,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,67
0,NEON.PLA.D16.WREF.07217.tif,ABAM,WREF_013,NEON.PLA.D16.WREF.07217,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,fixed_box_13854
0,NEON.PLA.D16.WREF.07220.tif,ABAM,WREF_013,NEON.PLA.D16.WREF.07220,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,fixed_box_13857
0,NEON.PLA.D16.WREF.07221.tif,ABAM,WREF_013,NEON.PLA.D16.WREF.07221,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,fixed_box_13858
0,NEON.PLA.D16.WREF.07223.tif,ABAM,WREF_013,NEON.PLA.D16.WREF.07223,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,fixed_box_13859
0,NEON.PLA.D16.WREF.07226.tif,ABAM,WREF_013,NEON.PLA.D16.WREF.07226,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,fixed_box_13861
0,NEON.PLA.D16.WREF.07232.tif,ABAM,WREF_013,NEON.PLA.D16.WREF.07232,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,fixed_box_13865
0,NEON.PLA.D16.WREF.07240.tif,TSHE,WREF_013,NEON.PLA.D16.WREF.07240,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,fixed_box_13869
0,NEON.PLA.D16.WREF.07242.tif,ABAM,WREF_013,NEON.PLA.D16.WREF.07242,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,fixed_box_13871
0,NEON.PLA.D16.WREF.07248.tif,TSHE,WREF_013,NEON.PLA.D16.WREF.07248,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,fixed_box_13875
0,NEON.PLA.D16.WREF.07249.tif,TSHE,WREF_013,NEON.PLA.D16.WREF.07249,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,fixed_box_13876
0,NEON.PLA.D16.WREF.07264.tif,ABAM,WREF_013,NEON.PLA.D16.WREF.07264,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,fixed_box_13882
0,NEON.PLA.D16.WREF.08607.tif,ABIES,WREF_014,NEON.PLA.D16.WREF.08607,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,1
0,NEON.PLA.D16.WREF.08617.tif,ABAM,WREF_014,NEON.PLA.D16.WREF.08617,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,5
0,NEON.PLA.D16.WREF.08618.tif,ABAM,WREF_014,NEON.PLA.D16.WREF.08618,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,8
0,NEON.PLA.D16.WREF.08605.tif,ABIES,WREF_014,NEON.PLA.D16.WREF.08605,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,17
0,NEON.PLA.D16.WREF.08604.tif,ABAM,WREF_014,NEON.PLA.D16.WREF.08604,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,45
0,NEON.PLA.D16.WREF.09982.tif,TSHE,WREF_015,NEON.PLA.D16.WREF.09982,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,6
0,NEON.PLA.D16.WREF.05088.tif,TSHE,WREF_015,NEON.PLA.D16.WREF.05088,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,7
0,NEON.PLA.D16.WREF.05086.tif,TSHE,WREF_015,NEON.PLA.D16.WREF.05086,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,14
0,NEON.PLA.D16.WREF.09999.tif,TSHE,WREF_016,NEON.PLA.D16.WREF.09999,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5075000_image.tif,WREF,0
0,NEON.PLA.D16.WREF.07578.tif,TSHE,WREF_016,NEON.PLA.D16.WREF.07578,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5075000_image.tif,WREF,13
0,NEON.PLA.D16.WREF.07847.tif,ABAM,WREF_017,NEON.PLA.D16.WREF.07847,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5074000_image.tif,WREF,12
0,NEON.PLA.D16.WREF.08794.tif,TSHE,WREF_018,NEON.PLA.D16.WREF.08794,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,11
0,NEON.PLA.D16.WREF.08773.tif,TSHE,WREF_018,NEON.PLA.D16.WREF.08773,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,13
0,NEON.PLA.D16.WREF.08785.tif,TSHE,WREF_018,NEON.PLA.D16.WREF.08785,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,18
0,NEON.PLA.D16.WREF.08791.tif,TSHE,WREF_018,NEON.PLA.D16.WREF.08791,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,26
0,NEON.PLA.D16.WREF.07548.tif,TSHE,WREF_019,NEON.PLA.D16.WREF.07548,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5074000_image.tif,WREF,4
0,NEON.PLA.D16.WREF.05805.tif,TSHE,WREF_019,NEON.PLA.D16.WREF.05805,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5074000_image.tif,WREF,5
0,NEON.PLA.D16.WREF.07832.tif,TSHE,WREF_019,NEON.PLA.D16.WREF.07832,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5074000_image.tif,WREF,15
0,NEON.PLA.D16.WREF.04901.tif,TSHE,WREF_070,NEON.PLA.D16.WREF.04901,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_581000_5075000_image.tif,WREF,11
0,NEON.PLA.D16.WREF.04104.tif,TSHE,WREF_070,NEON.PLA.D16.WREF.04104,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_581000_5075000_image.tif,WREF,12
0,NEON.PLA.D16.WREF.04080.tif,ABAM,WREF_070,NEON.PLA.D16.WREF.04080,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_581000_5075000_image.tif,WREF,17
0,NEON.PLA.D16.WREF.04078.tif,THPL,WREF_070,NEON.PLA.D16.WREF.04078,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_581000_5075000_image.tif,WREF,26
0,NEON.PLA.D16.WREF.04132.tif,TSHE,WREF_070,NEON.PLA.D16.WREF.04132,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_581000_5075000_image.tif,WREF,35
0,NEON.PLA.D16.WREF.04263.tif,TSHE,WREF_070,NEON.PLA.D16.WREF.04263,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_581000_5075000_image.tif,WREF,36
0,NEON.PLA.D16.WREF.04714.tif,TSHE,WREF_070,NEON.PLA.D16.WREF.04714,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_581000_5075000_image.tif,WREF,41
0,NEON.PLA.D16.WREF.04126.tif,TSHE,WREF_070,NEON.PLA.D16.WREF.04126,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_581000_5075000_image.tif,WREF,48
0,NEON.PLA.D16.WREF.04085.tif,TSHE,WREF_070,NEON.PLA.D16.WREF.04085,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_581000_5075000_image.tif,WREF,fixed_box_13922
0,NEON.PLA.D16.WREF.04133.tif,ABAM,WREF_070,NEON.PLA.D16.WREF.04133,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_581000_5075000_image.tif,WREF,fixed_box_13929
0,NEON.PLA.D16.WREF.04902.tif,TSHE,WREF_070,NEON.PLA.D16.WREF.04902,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_581000_5075000_image.tif,WREF,fixed_box_13936
0,NEON.PLA.D16.WREF.02359.tif,TSHE,WREF_071,NEON.PLA.D16.WREF.02359,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,15
0,NEON.PLA.D16.WREF.02094.tif,TSHE,WREF_071,NEON.PLA.D16.WREF.02094,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,23
0,NEON.PLA.D16.WREF.02178.tif,TSHE,WREF_072,NEON.PLA.D16.WREF.02178,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,9
0,NEON.PLA.D16.WREF.02111.tif,ACCI,WREF_072,NEON.PLA.D16.WREF.02111,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,fixed_box_13953
0,NEON.PLA.D16.WREF.04601.tif,TSHE,WREF_072,NEON.PLA.D16.WREF.04601,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,fixed_box_13955
0,NEON.PLA.D16.WREF.04411.tif,TSHE,WREF_073,NEON.PLA.D16.WREF.04411,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,2
0,NEON.PLA.D16.WREF.04418.tif,TSHE,WREF_073,NEON.PLA.D16.WREF.04418,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,4
0,NEON.PLA.D16.WREF.04437.tif,TSHE,WREF_073,NEON.PLA.D16.WREF.04437,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,13
0,NEON.PLA.D16.WREF.04402.tif,TSHE,WREF_073,NEON.PLA.D16.WREF.04402,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,15
0,NEON.PLA.D16.WREF.04414.tif,TSHE,WREF_073,NEON.PLA.D16.WREF.04414,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,21
0,NEON.PLA.D16.WREF.05755.tif,TSHE,WREF_073,NEON.PLA.D16.WREF.05755,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,29
0,NEON.PLA.D16.WREF.04435.tif,TSHE,WREF_073,NEON.PLA.D16.WREF.04435,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,34
0,NEON.PLA.D16.WREF.04406.tif,TSHE,WREF_073,NEON.PLA.D16.WREF.04406,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,36
0,NEON.PLA.D16.WREF.04416.tif,TSHE,WREF_073,NEON.PLA.D16.WREF.04416,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,fixed_box_13964
0,NEON.PLA.D16.WREF.04468.tif,TSHE,WREF_073,NEON.PLA.D16.WREF.04468,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,fixed_box_13976
0,NEON.PLA.D16.WREF.04470.tif,ABAM,WREF_073,NEON.PLA.D16.WREF.04470,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,fixed_box_13977
0,NEON.PLA.D16.WREF.05761.tif,TSHE,WREF_073,NEON.PLA.D16.WREF.05761,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,fixed_box_13985
0,NEON.PLA.D16.WREF.05781.tif,TSHE,WREF_073,NEON.PLA.D16.WREF.05781,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,fixed_box_13990
0,NEON.PLA.D16.WREF.03679.tif,TSHE,WREF_074,NEON.PLA.D16.WREF.03679,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,7
0,NEON.PLA.D16.WREF.03221.tif,TSHE,WREF_074,NEON.PLA.D16.WREF.03221,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,9
0,NEON.PLA.D16.WREF.03228.tif,TSHE,WREF_074,NEON.PLA.D16.WREF.03228,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,11
0,NEON.PLA.D16.WREF.03673.tif,TSHE,WREF_074,NEON.PLA.D16.WREF.03673,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,15
0,NEON.PLA.D16.WREF.03220.tif,TSHE,WREF_074,NEON.PLA.D16.WREF.03220,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_580000_5075000_image.tif,WREF,18
