,image_path,taxonID,plotID,individualID,RGB_tile,siteID,box_id
0,WREF_clark.contrib.348.tif,PSME,WREF_clark_contrib_354,WREF_clark.contrib.348,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,77
0,WREF_clark.contrib.339.tif,PSME,WREF_clark_contrib_354,WREF_clark.contrib.339,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,fixed_box_14507
0,WREF_clark.contrib.343.tif,Tshe,WREF_clark_contrib_354,WREF_clark.contrib.343,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,fixed_box_14511
0,WREF_clark.contrib.345.tif,PSME,WREF_clark_contrib_354,WREF_clark.contrib.345,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,fixed_box_14513
0,WREF_clark.contrib.352.tif,TSHE,WREF_clark_contrib_354,WREF_clark.contrib.352,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,fixed_box_14520
0,WREF_clark.contrib.354.tif,TSHE,WREF_clark_contrib_354,WREF_clark.contrib.354,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5076000_image.tif,WREF,fixed_box_14522
0,WREF_clark.contrib.20.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.20,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,1
0,WREF_clark.contrib.38.tif,TSHE,WREF_clark_contrib_40,WREF_clark.contrib.38,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,2
0,WREF_clark.contrib.27.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.27,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,5
0,WREF_clark.contrib.31.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.31,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,6
0,WREF_clark.contrib.32.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.32,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,8
0,WREF_clark.contrib.29.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.29,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,9
0,WREF_clark.contrib.9.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.9,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,10
0,WREF_clark.contrib.14.tif,TSHE,WREF_clark_contrib_40,WREF_clark.contrib.14,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,11
0,WREF_clark.contrib.25.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.25,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,12
0,WREF_clark.contrib.24.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.24,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,13
0,WREF_clark.contrib.3.tif,TSHE,WREF_clark_contrib_40,WREF_clark.contrib.3,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,16
0,WREF_clark.contrib.22.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.22,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,22
0,WREF_clark.contrib.35.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.35,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,23
0,WREF_clark.contrib.34.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.34,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,33
0,WREF_clark.contrib.23.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.23,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,46
0,WREF_clark.contrib.1.tif,PSME,WREF_clark_contrib_40,WREF_clark.contrib.1,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,48
0,WREF_clark.contrib.10.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.10,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,60
0,WREF_clark.contrib.4.tif,TSHE,WREF_clark_contrib_40,WREF_clark.contrib.4,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,fixed_box_14526
0,WREF_clark.contrib.5.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.5,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,fixed_box_14527
0,WREF_clark.contrib.6.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.6,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,fixed_box_14528
0,WREF_clark.contrib.7.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.7,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,fixed_box_14529
0,WREF_clark.contrib.8.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.8,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,fixed_box_14530
0,WREF_clark.contrib.11.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.11,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,fixed_box_14533
0,WREF_clark.contrib.12.tif,TSHE,WREF_clark_contrib_40,WREF_clark.contrib.12,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,fixed_box_14534
0,WREF_clark.contrib.13.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.13,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,fixed_box_14535
0,WREF_clark.contrib.17.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.17,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,fixed_box_14539
0,WREF_clark.contrib.21.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.21,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,fixed_box_14543
0,WREF_clark.contrib.26.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.26,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,fixed_box_14548
0,WREF_clark.contrib.36.tif,ABAM,WREF_clark_contrib_40,WREF_clark.contrib.36,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,fixed_box_14558
0,WREF_clark.contrib.39.tif,TSHE,WREF_clark_contrib_40,WREF_clark.contrib.39,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,fixed_box_14561
0,WREF_clark.contrib.40.tif,TSHE,WREF_clark_contrib_40,WREF_clark.contrib.40,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5077000_image.tif,WREF,fixed_box_14562
0,WREF_clark.contrib.382.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.382,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,0
0,WREF_clark.contrib.372.tif,PSME,WREF_clark_contrib_422,WREF_clark.contrib.372,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,3
0,WREF_clark.contrib.416.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.416,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,4
0,WREF_clark.contrib.392.tif,PSME,WREF_clark_contrib_422,WREF_clark.contrib.392,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,5
0,WREF_clark.contrib.356.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.356,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,6
0,WREF_clark.contrib.385.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.385,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,7
0,WREF_clark.contrib.413.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.413,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,11
0,WREF_clark.contrib.363.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.363,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,12
0,WREF_clark.contrib.386.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.386,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,14
0,WREF_clark.contrib.406.tif,PSME,WREF_clark_contrib_422,WREF_clark.contrib.406,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,15
0,WREF_clark.contrib.404.tif,THPL,WREF_clark_contrib_422,WREF_clark.contrib.404,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,16
0,WREF_clark.contrib.383.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.383,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,17
0,WREF_clark.contrib.388.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.388,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,18
0,WREF_clark.contrib.358.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.358,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,22
0,WREF_clark.contrib.399.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.399,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,29
0,WREF_clark.contrib.407.tif,THPL,WREF_clark_contrib_422,WREF_clark.contrib.407,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,35
0,WREF_clark.contrib.371.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.371,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,36
0,WREF_clark.contrib.355.tif,TABR,WREF_clark_contrib_422,WREF_clark.contrib.355,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14563
0,WREF_clark.contrib.357.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.357,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14565
0,WREF_clark.contrib.361.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.361,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14569
0,WREF_clark.contrib.369.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.369,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14577
0,WREF_clark.contrib.376.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.376,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14584
0,WREF_clark.contrib.377.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.377,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14585
0,WREF_clark.contrib.380.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.380,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14588
0,WREF_clark.contrib.381.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.381,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14589
0,WREF_clark.contrib.389.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.389,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14597
0,WREF_clark.contrib.390.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.390,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14598
0,WREF_clark.contrib.391.tif,TSHE,WREF_clark_contrib_422,WREF_clark.contrib.391,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14599
0,WREF_clark.contrib.393.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.393,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14601
0,WREF_clark.contrib.394.tif,PSME,WREF_clark_contrib_422,WREF_clark.contrib.394,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14602
0,WREF_clark.contrib.395.tif,PSME,WREF_clark_contrib_422,WREF_clark.contrib.395,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14603
0,WREF_clark.contrib.396.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.396,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14604
0,WREF_clark.contrib.397.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.397,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14605
0,WREF_clark.contrib.398.tif,TSHE,WREF_clark_contrib_422,WREF_clark.contrib.398,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14606
0,WREF_clark.contrib.401.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.401,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14609
0,WREF_clark.contrib.402.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.402,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14610
0,WREF_clark.contrib.409.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.409,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14617
0,WREF_clark.contrib.410.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.410,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14618
0,WREF_clark.contrib.414.tif,TABR,WREF_clark_contrib_422,WREF_clark.contrib.414,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14622
0,WREF_clark.contrib.415.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.415,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14623
0,WREF_clark.contrib.417.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.417,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14625
0,WREF_clark.contrib.418.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.418,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14626
0,WREF_clark.contrib.420.tif,TABR,WREF_clark_contrib_422,WREF_clark.contrib.420,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14628
0,WREF_clark.contrib.421.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.421,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14629
0,WREF_clark.contrib.422.tif,ABAM,WREF_clark_contrib_422,WREF_clark.contrib.422,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_578000_5077000_image.tif,WREF,fixed_box_14630
0,WREF_clark.contrib.45.tif,TSHE,WREF_clark_contrib_57,WREF_clark.contrib.45,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,3
0,WREF_clark.contrib.47.tif,TSHE,WREF_clark_contrib_57,WREF_clark.contrib.47,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,4
0,WREF_clark.contrib.49.tif,TSHE,WREF_clark_contrib_57,WREF_clark.contrib.49,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,6
0,WREF_clark.contrib.41.tif,PSME,WREF_clark_contrib_57,WREF_clark.contrib.41,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,12
0,WREF_clark.contrib.54.tif,PSME,WREF_clark_contrib_57,WREF_clark.contrib.54,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,15
0,WREF_clark.contrib.48.tif,TSHE,WREF_clark_contrib_57,WREF_clark.contrib.48,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,18
0,WREF_clark.contrib.57.tif,TSHE,WREF_clark_contrib_57,WREF_clark.contrib.57,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,20
0,WREF_clark.contrib.42.tif,TSHE,WREF_clark_contrib_57,WREF_clark.contrib.42,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,24
0,WREF_clark.contrib.56.tif,TSHE,WREF_clark_contrib_57,WREF_clark.contrib.56,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,28
0,WREF_clark.contrib.53.tif,ABAM,WREF_clark_contrib_57,WREF_clark.contrib.53,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,34
0,WREF_clark.contrib.44.tif,TSHE,WREF_clark_contrib_57,WREF_clark.contrib.44,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,44
0,WREF_clark.contrib.43.tif,TSHE,WREF_clark_contrib_57,WREF_clark.contrib.43,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,fixed_box_14633
0,WREF_clark.contrib.50.tif,TSHE,WREF_clark_contrib_57,WREF_clark.contrib.50,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,fixed_box_14640
0,WREF_clark.contrib.51.tif,TSHE,WREF_clark_contrib_57,WREF_clark.contrib.51,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,fixed_box_14641
0,WREF_clark.contrib.52.tif,ABAM,WREF_clark_contrib_57,WREF_clark.contrib.52,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,fixed_box_14642
0,WREF_clark.contrib.55.tif,PSME,WREF_clark_contrib_57,WREF_clark.contrib.55,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_576000_5075000_image.tif,WREF,fixed_box_14645
0,WREF_clark.contrib.84.tif,TSHE,WREF_clark_contrib_89,WREF_clark.contrib.84,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5074000_image.tif,WREF,0
0,WREF_clark.contrib.65.tif,ABAM,WREF_clark_contrib_89,WREF_clark.contrib.65,/orange/ewhite/NeonData/WREF/DP3.30010.001/2019/FullSite/D16/2019_WREF_3/L3/Camera/Mosaic/2019_WREF_3_577000_5074000_image.tif,WREF,1
